id,name,college,pref1,pref2,pref3
1,Agastya,College B,Project 2,Project 2,Project 4
2,Irshita,College B,Project 3,Project 1,Project 3
3,Irshita,College B,Project 3,Project 1,Project 3
4,Agastya,ICT Jalna,Project2,Project2,Project1
5,Agastya,ICT Jalna,Project2,Project2,Project1
6,Agastya,ICT Jalna,Project2,Project2,Project1
7,Agastya,ICT Jalna,Project2,Project2,Project1
8,Agastya,ICT Jalna,Project2,Project2,Project1
9,Agastya,ICT Jalna,Project2,Project2,Project1
10,Agastya,AVV Coimbatore,Project2,Project1,Project2
11,Agastya,Bharti Vidyapeeth,Project2,Project2,Project2
12,Agastya,AVV Coimbatore,Project2,Project2,Project2
13,Irshita,AVV Coimbatore,Project2,Project2,Project2
14,Irshita,AVV Coimbatore,Project2,Project2,Project2
15,Irshita,AVV Coimbatore,Project2,Project2,Project2
16,A,VJTI (Chemical),Project2,Project1,Project1
17,A,VJTI (Chemical),Project2,Project1,Project1
18,Irshita,AVV Coimbatore,Project2,Project2,Project2
19,A,VJTI (Chemical),Project2,Project1,Project1
20,A,VJTI (Chemical),Project2,Project1,Project1
21,A,VJTI (Chemical),Project2,Project1,Project1
22,Agastya,Bharti Vidyapeeth,Project2,Project2,Project2
23,Agastya,Bharti Vidyapeeth,Project2,Project2,Project2
24,Agastya,Bharti Vidyapeeth,Project2,Project2,Project2
25,Agastya,Bharti Vidyapeeth,Project2,Project2,Project2
26,Agastya,Bharti Vidyapeeth,Project2,Project2,Project2
27,Agastya,Bharti Vidyapeeth,Project2,Project2,Project2
28,Agastya,AVV Coimbatore,Project1,Project1,Project1
29,Agastya,AVV Coimbatore,Project1,Project1,Project1
30,Agastya,AVV Coimbatore,Project1,Project1,Project1
31,A,VJTI (Chemical),Project2,Project1,Project1
32,A,VJTI (Chemical),Project2,Project1,Project1
33,Agastya,AVV Coimbatore,Project1,Project1,Project1
34,Agastya,AVV Coimbatore,Project1,Project1,Project1
35,Agastya,AVV Coimbatore,Project1,Project1,Project1
36,Agastya,AVV Coimbatore,Project1,Project1,Project1
37,Agastya,AVV Coimbatore,Project1,Project1,Project1
38,Agastya,AVV Coimbatore,Project1,Project1,Project1
39,Agastya,AVV Coimbatore,Project1,Project1,Project1
40,Agastya,AVV Coimbatore,Project1,Project1,Project1
